mb_code16,lga_name,sa2_name,mb_category,missing_projection_1.2,missing_projection_1.5,missing_projection_2.0,missing_projection_3.0,missing_seifa,positive_gwr_slope,cooling_estimate_screened_out,old_coordinate_outside_bounds,source_geometry_repaired
20042520000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20042560000,Bayside (C),Brighton (Vic.),Education,False,False,False,False,False,True,True,False,False
20042580000,Bayside (C),Brighton (Vic.),Parkland,False,False,False,False,False,True,True,False,False
20042610000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042621000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20042622000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042640000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042650000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042770000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043860000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042850000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20042860000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20042870000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20042910000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042920000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042930000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042960000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20052150000,Bayside (C),Sandringham - Black Rock,Residential,True,True,True,True,False,True,True,False,False
20043920000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20043942000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,False,True,False,False
20043960000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043982000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20043983000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20043990000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20050550000,Bayside (C),Sandringham - Black Rock,Residential,False,False,False,False,False,True,True,False,False
20050570000,Bayside (C),Beaumaris,Residential,True,True,True,True,False,False,True,False,False
20050580000,Bayside (C),Sandringham - Black Rock,Education,False,False,False,False,False,True,True,False,False
20050590000,Bayside (C),Hampton,Residential,False,False,False,False,False,False,True,False,False
20050612000,Bayside (C),Hampton,Commercial,False,False,False,False,False,True,True,False,False
20050620000,Bayside (C),Beaumaris,Residential,True,True,True,True,False,False,True,False,False
20050630000,Bayside (C),Cheltenham - Highett (West),Industrial,False,False,False,False,False,False,True,False,False
20050642000,Bayside (C),Hampton,Commercial,False,False,False,False,False,True,True,False,False
20050643000,Bayside (C),Hampton,Commercial,False,False,False,False,False,True,True,False,False
20050660000,Bayside (C),Hampton,Residential,False,False,False,False,False,True,True,False,False
20050670000,Bayside (C),Hampton,Residential,False,False,False,False,False,False,True,False,False
20050680000,Bayside (C),Hampton,Residential,False,False,False,False,False,True,True,False,False
20050690000,Bayside (C),Hampton,Residential,False,False,False,False,False,True,True,False,False
20050700000,Bayside (C),Hampton,Residential,False,False,False,False,False,False,True,False,False
20050730000,Bayside (C),Hampton,Residential,False,False,False,False,False,False,True,False,False
20051312000,Bayside (C),Hampton,Commercial,False,False,False,False,False,True,True,False,False
20051313000,Bayside (C),Hampton,Commercial,False,False,False,False,False,True,True,False,False
20042990000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043000000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043010000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20043020000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20043030000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20043040000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043050000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043060000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042250000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20042260000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20042270000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20042290000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042300000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20042320000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042330000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20042340000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20051590000,Bayside (C),Cheltenham - Highett (West),Residential,False,False,False,False,False,False,True,False,False
20043280000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043300000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043310000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20043321000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20043322000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20043323000,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20043330000,Bayside (C),Brighton (Vic.),Education,False,False,False,False,False,True,True,False,False
20043370000,Bayside (C),Brighton (Vic.),Parkland,False,False,False,False,False,True,True,False,False
20043380000,Bayside (C),Brighton (Vic.),Parkland,False,False,False,False,False,True,True,False,False
20043390000,Bayside (C),Brighton East,Residential,False,False,False,False,False,False,True,False,False
20043400000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,False,True,False,False
20043420000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20043430000,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
